RunId,iteration,Step,width,height,density,minority_pc,homophily,policy,follow_policy,perc_happy,segregation
245,11,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9896739130434783,0.6512228260869565
320,14,400,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9983660130718954,0.6538671023965141
226,10,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9888947646747752,0.6320729772607087
343,15,26,50,50,0.75,0.4,3,different_neighborhood,0.2,1.0,0.6578878406708596
344,15,36,50,50,0.75,0.4,3,different_neighborhood,0.3,1.0,0.673708288482239
185,8,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9844836811128946,0.6266720171214554
205,9,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9867794817556849,0.6435748281332628
289,13,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9946581196581197,0.6392895299145299
352,16,28,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6556300268096514
184,8,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9835281615302869,0.6279224229543039
329,14,400,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9994697773064687,0.6923382820784729
248,11,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9893730074388948,0.6473166843783209
351,15,100,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6805993690851735
323,14,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9962345346960731,0.6558633674018289
247,11,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9886914378029079,0.6370490037695208
331,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9968586387434555,0.6569371727748691
269,12,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9904711487559555,0.6553732133403918
310,14,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.99418911780243,0.6349709455890121
363,16,30,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6530311158798283
346,15,400,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9989333333333333,0.6672
347,15,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.99892530897367,0.6710102095647501
348,15,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9989235737351991,0.6655005382131324
327,14,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9962039045553145,0.6732646420824295
206,9,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9855923159018143,0.6229989327641409
365,16,33,50,50,0.75,0.4,3,different_neighborhood,0.2,1.0,0.6540130151843818
227,10,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9847689075630253,0.6507352941176471
350,15,400,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9989406779661016,0.6880296610169492
345,15,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9973361747469366,0.6783431006925945
311,14,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9941050375133976,0.6480439442658092
364,16,208,50,50,0.75,0.4,3,different_neighborhood,0.1,1.0,0.6744692433315188
290,13,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9916839916839917,0.6591735966735967
249,11,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9882352941176471,0.6397058823529411
374,17,28,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6318157033805889
353,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9978529253891573,0.6517713365539453
332,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9962666666666666,0.6328
342,15,400,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9952102182011708,0.6381053751995742
207,9,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.982646420824295,0.6213394793926247
349,15,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9972870320130223,0.6588442756375474
228,10,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9845333333333334,0.6430666666666667
385,17,22,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6551494130202775
291,13,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.990625,0.6544270833333333
366,16,400,50,50,0.75,0.4,3,different_neighborhood,0.3,0.9989310529128808,0.6722340994120791
208,9,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9834842834310069,0.6246670218433671
186,8,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.979858464888405,0.6389493739793141
372,16,171,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.693345804382683
373,16,400,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9994722955145119,0.691820580474934
312,14,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9936034115138592,0.6320628997867804
367,16,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9983940042826552,0.6705032119914347
292,13,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9912996193583469,0.626563349646547
396,18,36,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6533602150537634
375,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9984093319194062,0.6467391304347826
390,17,270,50,50,0.75,0.4,3,different_neighborhood,0.5,1.0,0.6551587301587302
394,17,16,50,50,0.75,0.4,3,different_neighborhood,0.9,1.0,0.6896052631578947
271,12,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9871175523349437,0.6426462694578636
371,16,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9983827493261456,0.6850404312668463
369,16,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9968536969061353,0.6769795490298899
386,17,400,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9983888292158969,0.658297529538131
354,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.994066882416397,0.6434735706580367
334,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9940796555435952,0.655005382131324
370,16,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9972677595628415,0.6663934426229509
395,17,92,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.6846620908130939
389,17,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9989333333333333,0.6749333333333334
270,12,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9850187265917603,0.6388443017656501
407,18,18,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6667981072555205
355,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9947201689545935,0.649155227032735
410,18,42,50,50,0.75,0.4,3,different_neighborhood,0.3,1.0,0.6587447478991597
333,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9919006479481641,0.6640118790496761
250,11,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9842733188720173,0.6401843817787418
387,17,400,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9968536969061353,0.6583639223911903
314,14,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9893786510886883,0.644583112055231
251,11,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.98311345646438,0.6344327176781003
368,16,400,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9946004319654428,0.6626619870410367
391,17,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9989406779661016,0.6763771186440678
418,19,31,50,50,0.75,0.4,3,similar_neighborhood,0.0,1.0,0.6599412079102085
392,17,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9978869519281564,0.6768357105124142
376,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9957035445757251,0.6639366272824919
414,18,18,50,50,0.75,0.4,3,different_neighborhood,0.7,1.0,0.6753731343283582
388,17,400,50,50,0.75,0.4,3,different_neighborhood,0.3,0.995100707675558,0.6668481219379423
229,10,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9796027911969941,0.6394256575415995
408,18,400,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9983974358974359,0.6606570512820513
313,14,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9871244635193133,0.6263412017167382
411,18,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9989429175475687,0.6812896405919662
272,12,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9852786540483701,0.6307833859095688
336,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9903173749327595,0.6453738569123184
393,17,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9967550027041644,0.6667117360735533
429,19,29,50,50,0.75,0.4,3,different_neighborhood,0.0,1.0,0.6655061596143546
230,10,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9812633832976445,0.6354389721627409
293,13,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9855382967327263,0.6345741831815748
409,18,400,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9973361747469366,0.6461108151305275
398,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9967793880837359,0.6541867954911433
356,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9910761154855643,0.6435695538057743
432,19,40,50,50,0.75,0.4,3,different_neighborhood,0.3,1.0,0.653041825095057
397,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9968102073365231,0.6499202551834131
416,18,400,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9989165763813651,0.6825568797399784
412,18,400,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9973016729627631,0.6760658391797085
430,19,400,50,50,0.75,0.4,3,different_neighborhood,0.1,0.9994655264564404,0.6612773917691074
413,18,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9968421052631579,0.6635526315789474
439,19,36,50,50,0.75,0.4,3,different_neighborhood,1.0,1.0,0.679084619478446
377,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9920424403183024,0.6505305039787799
415,18,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9978847170809095,0.6669751454257007
273,12,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9830508474576272,0.6185116525423728
419,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.1,0.9967776584317938,0.6552094522019334
315,14,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9846723044397463,0.6183932346723044
431,19,400,50,50,0.75,0.4,3,different_neighborhood,0.2,0.9967514889009204,0.6383324309691392
335,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9881974248927039,0.6400214592274678
357,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9886547811993517,0.6434359805510534
338,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9862651875330164,0.6361595351294242
438,19,400,50,50,0.75,0.4,3,different_neighborhood,0.9,0.9994731296101159,0.6911222339304531
436,19,400,50,50,0.75,0.4,3,different_neighborhood,0.7,0.9994783515910276,0.6773604590505999
316,14,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9862433862433863,0.6416666666666667
252,11,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9767195767195768,0.6288359788359789
294,13,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9820769636267791,0.6439114391143912
437,19,400,50,50,0.75,0.4,3,different_neighborhood,0.8,0.9989264626945786,0.6778046162104133
379,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9930629669156884,0.6380736392742796
417,18,400,50,50,0.75,0.4,3,different_neighborhood,1.0,0.9956942949407965,0.6754574811625403
420,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.2,0.9951974386339381,0.6452774813233725
378,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9915164369034994,0.6553552492046659
399,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9941551540913921,0.6532943676939427
400,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.993059263214095,0.6377469300587293
274,12,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9808510638297873,0.6280585106382979
337,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.985553772070626,0.6330925628678438
359,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9893786510886883,0.6360860329261816
434,19,400,50,50,0.75,0.4,3,different_neighborhood,0.5,0.9967862881628281,0.6687198714515266
435,19,400,50,50,0.75,0.4,3,different_neighborhood,0.6,0.9962080173347779,0.6755146262188516
380,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9892241379310345,0.6294450431034483
433,19,400,50,50,0.75,0.4,3,different_neighborhood,0.4,0.9913793103448276,0.6650053879310345
421,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.3,0.9930555555555556,0.6392895299145299
358,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9875675675675676,0.644054054054054
317,14,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9861333333333333,0.6328
339,15,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.98544474393531,0.6249326145552561
295,13,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9790096878363832,0.6298439181916039
360,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9869109947643979,0.650130890052356
318,14,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9790996784565916,0.6287513397642015
402,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9908256880733946,0.63815434430653
381,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9861036878674505,0.6407001603420631
422,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.4,0.9924690693921463,0.6363636363636364
401,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9887760555852485,0.6521913415285944
361,16,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9836065573770492,0.6244050766790058
296,13,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9770911028236547,0.6294619072988812
340,15,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9792773645058448,0.638682252922423
404,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9873817034700315,0.651813880126183
383,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9871726349545697,0.6270710849812934
425,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9903846153846154,0.6574519230769231
423,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.5,0.9880043620501636,0.6393129770992366
403,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.7,0.9844420600858369,0.6232564377682404
382,17,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9816849816849816,0.6227106227106227
424,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.6,0.9888475836431226,0.6176314391927775
426,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.8,0.9859535386277688,0.6274986493787142
362,16,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9757511860832894,0.6251976805482341
384,17,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9787347155768208,0.6212121212121212
405,18,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9797008547008547,0.6292735042735043
406,18,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9794412229836584,0.6386399578281498
427,19,400,50,50,0.75,0.4,3,similar_neighborhood,0.9,0.9801714898177921,0.6303590568060021
428,19,400,50,50,0.75,0.4,3,similar_neighborhood,1.0,0.9805300162249865,0.6226338561384532
